0{Xp, X90m, Xm, X90m, Idp, Idp, Xm}
0{Xp, X90m, Xm, X90m, Idp, X90m, Xm, X90p, Idp}
1{Xp, X90m, Xm, X90m, Idp, X90m, Xm, X90p, Idp, Idm, Ym}
0{Xp, X90m, Xm, X90m, Idp, X90m, Xm, X90p, Idp, X90m, Ym, X90p, Idm}
0{Xp, X90m, Xm, X90m, Idp, X90m, Xm, X90p, Idp, X90m, Ym, X90m, Idm, Idp, Xm}
 Y90p, Idm, X90p, Idp, Y90p, Ym, Y90p, Idp, X90m, Idp, Y90m, Idm, X90m, Yp, 
 Y90m, Yp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idp, X90p, Idm, X90m, Idm}
0{Idm, X90m, Idp, Y90p, Yp, X90p, Idp, X90m, Idp, Y90p, Xp, Y90m, Idp, X90p, 
 Ym, Y90p, Xm, Y90p, Idm, X90m, Idm, X90m, Idm, X90p, Ym, X90m, Yp, Y90p, Xm, 
 Y90p, Ym, Y90m, Idp, Y90p, Xp, X90m, Idp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Yp, Y90m, Idm, Y90p, Idm, X90p, Idp, X90m, Idm, Y90p, Idp, Y90p, Idp, 
 Y90m, Idm, X90m, Idm, X90p, Xm, X90p, Ym, Y90p, Idp, X90p, Idp, X90p, Yp, 
 Y90p, Idm, X90p, Idp, Y90p, Ym, Y90p, Idp, X90m, Idp, Y90m, Idm, X90m, Yp, 
 Y90m, Yp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idp, X90p, Idm, Y90m, Idm, 
 X90m, Xm, Y90p, Xp, Y90p, Ym, Y90m, Idm, X90m, Idm, X90p, Idp, Y90p, Yp, 
 Y90p, Xm, Y90m, Ym, Y90p, Idp, X90m, Ym, X90m, Xp, X90m, Idp, Y90p, Ym, 
 X90m, Idp, X90m, Idm}
0{Idm, X90m, Idp, Y90p, Yp, X90p, Idp, X90m, Idp, Y90p, Xp, Y90m, Idp, X90p, 
 Ym, Y90p, Xm, Y90p, Idm, X90m, Idm, X90m, Idm, X90p, Ym, X90m, Yp, Y90p, Xm, 
 Y90p, Ym, Y90m, Idp, Y90p, Xp, X90m, Idp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Yp, Y90m, Idm, Y90p, Idm, X90p, Idp, X90m, Idm, Y90p, Idp, Y90p, Idp, 
 Y90m, Idm, X90m, Idm, X90p, Xm, X90p, Ym, Y90p, Idp, X90p, Idp, X90p, Yp, 
 Y90p, Idm, X90p, Idp, Y90p, Ym, Y90p, Idp, X90m, Idp, Y90m, Idm, X90m, Yp, 
 Y90m, Yp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idp, X90p, Idm, Y90m, Idm, 
 X90m, Xm, Y90p, Xp, Y90p, Ym, Y90m, Idm, X90m, Idm, X90p, Idp, Y90p, Yp, 
 Y90p, Xm, Y90m, Ym, Y90p, Idp, X90m, Ym, X90m, Xp, X90m, Idp, Y90p, Ym, 
 X90m, Idp, Y90m, Idm, Y90p, Idm, X90p, Ym, Y90p, Idm, X90p, Idm, X90m, Xp, 
 X90p, Xm, X90m, Ym, Y90p, Idp, Y90m, Xm, Y90m, Ym, X90m, Xm, Y90p, Idm, 
 X90m, Idm, X90m, Yp, X90p, Idp, Idm, Idp}
1{Idm, X90m, Idp, Y90p, Yp, X90p, Idp, X90m, Idp, Y90p, Xp, Y90m, Idp, X90p, 
 Ym, Y90p, Xm, Y90p, Idm, X90m, Idm, X90m, Idm, X90p, Ym, X90m, Yp, Y90p, Xm, 
 Y90p, Ym, Y90m, Idp, Y90p, Xp, X90m, Idp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Yp, Y90m, Idm, Y90p, Idm, X90p, Idp, X90m, Idm, Y90p, Idp, Y90p, Idp, 
 Y90m, Idm, X90m, Idm, X90p, Xm, X90p, Ym, Y90p, Idp, X90p, Idp, X90p, Yp, 
 Y90p, Idm, X90p, Idp, Y90p, Ym, Y90p, Idp, X90m, Idp, Y90m, Idm, X90m, Yp, 
 Y90m, Yp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idp, X90p, Idm, Y90m, Idm, 
 X90m, Xm, Y90p, Xp, Y90p, Ym, Y90m, Idm, X90m, Idm, X90p, Idp, Y90p, Yp, 
 Y90p, Xm, Y90m, Ym, Y90p, Idp, X90m, Ym, X90m, Xp, X90m, Idp, Y90p, Ym, 
 X90m, Idp, Y90m, Idm, Y90p, Idm, X90p, Ym, Y90p, Idm, X90p, Idm, X90m, Xp, 
 X90p, Xm, X90m, Ym, Y90p, Idp, Y90m, Xm, Y90m, Ym, X90m, Xm, Y90p, Idm, 
 X90m, Idm, X90m, Yp, X90p, Idp, Y90p, Idp, Y90m, Idp, Y90p, Idp, Y90p, Yp, 
 X90m, Idm, Y90p, Idm, X90m, Ym, X90m, Idp, Y90m, Idp, Y90p, Idp, Y90p, Ym, 
 X90m, Idm, X90m, Xm, Y90m, Idm, Y90m, Idp, Y90p, Idp, X90p, Xp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, Idp, Idp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, X90p, Xm}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, X90m, Xm}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90m, 
 Idp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90m, Ym}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90p, Yp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90p, Idm}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, X90p, Xm}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, Idp, Ym}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90m, Idm}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90p, Idm, X90m, Idm, X90p, Xp, 
 Y90p, Idm, X90m, Yp, Y90p, Idm, Y90p, Idm, X90m, Idp, Y90p, Idm}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90p, Idm, X90m, Idm, X90p, Xp, 
 Y90p, Idm, X90m, Yp, Y90p, Idm, Y90p, Idm, X90m, Idp, Y90m, Idm, X90p, Idp, 
 Y90m, Ym, Y90p, Yp, X90p, Ym, X90m, Idp, X90p, Idp, X90m, Idm, X90p, Idp}
0{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90p, Idm, X90m, Idm, X90p, Xp, 
 Y90p, Idm, X90m, Yp, Y90p, Idm, Y90p, Idm, X90m, Idp, Y90m, Idm, X90p, Idp, 
 Y90m, Ym, Y90p, Yp, X90p, Ym, X90m, Idp, X90p, Idp, X90m, Idm, Y90p, Idp, 
 X90m, Xp, Y90p, Idm, Y90p, Xp, Y90m, Yp, X90m, Ym, X90m, Xp, Y90m, Idm, 
 Y90m, Idp, Y90p, Yp, Y90m, Ym, X90p, Idp, X90p, Xp, X90p, Idm, Y90m, Xp, 
 X90p, Idm, X90p, Idm}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90p, Idm, X90m, Idm, X90p, Xp, 
 Y90p, Idm, X90m, Yp, Y90p, Idm, Y90p, Idm, X90m, Idp, Y90m, Idm, X90p, Idp, 
 Y90m, Ym, Y90p, Yp, X90p, Ym, X90m, Idp, X90p, Idp, X90m, Idm, Y90p, Idp, 
 X90m, Xp, Y90p, Idm, Y90p, Xp, Y90m, Yp, X90m, Ym, X90m, Xp, Y90m, Idm, 
 Y90m, Idp, Y90p, Yp, Y90m, Ym, X90p, Idp, X90p, Xp, X90p, Idm, Y90m, Xp, 
 X90p, Idm, Y90m, Idm, Y90m, Ym, X90m, Ym, Y90m, Idm, X90m, Idm, X90m, Xm, 
 X90p, Xp, X90m, Ym, Y90p, Yp, Y90p, Ym, Y90p, Idp, X90p, Idp, Y90p, Idp, 
 X90p, Idm, X90p, Idm, X90m, Xp, Idm, Xp}
1{Idp, X90m, Idp, Y90p, Xm, X90p, Idp, X90p, Idp, Y90m, Xm, Y90p, Xm, X90p, 
 Idp, Y90p, Idp, Y90p, Ym, X90m, Ym, X90m, Yp, X90m, Ym, X90p, Xm, Y90m, Idp, 
 Y90m, Yp, Y90p, Xp, Y90m, Idm, X90p, Yp, Y90p, Xm, Y90m, Idp, Y90m, Xm, 
 X90m, Idm, Y90m, Yp, Y90m, Idm, X90p, Ym, X90p, Idm, Y90m, Idm, Y90p, Yp, 
 Y90m, Idm, X90p, Idp, X90m, Idm, X90m, Idm, Y90p, Idm, X90m, Idm, X90p, Xp, 
 Y90p, Idm, X90m, Yp, Y90p, Idm, Y90p, Idm, X90m, Idp, Y90m, Idm, X90p, Idp, 
 Y90m, Ym, Y90p, Yp, X90p, Ym, X90m, Idp, X90p, Idp, X90m, Idm, Y90p, Idp, 
 X90m, Xp, Y90p, Idm, Y90p, Xp, Y90m, Yp, X90m, Ym, X90m, Xp, Y90m, Idm, 
 Y90m, Idp, Y90p, Yp, Y90m, Ym, X90p, Idp, X90p, Xp, X90p, Idm, Y90m, Xp, 
 X90p, Idm, Y90m, Idm, Y90m, Ym, X90m, Ym, Y90m, Idm, X90m, Idm, X90m, Xm, 
 X90p, Xp, X90m, Ym, Y90p, Yp, Y90p, Ym, Y90p, Idp, X90p, Idp, Y90p, Idp, 
 X90p, Idm, X90p, Idm, X90m, Xp, Y90p, Xp, Y90p, Idp, Y90m, Idp, Y90p, Idp, 
 X90m, Ym, Y90p, Idp, X90m, Idp, X90m, Yp, Y90m, Yp, Y90m, Xm, Y90m, Xp, 
 X90p, Yp, X90p, Idp, Y90p, Idp, Y90m, Idm, Y90p, Idp, X90m, Idp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, Idp, Xm}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, X90m, Idp}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, X90m, Idp}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, X90m, Idm}
0{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, Idp, Idm}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp, X90p, Yp, X90m, Idp, 
 Y90m, Yp, X90p, Idm, Y90m, Xp, Y90m, Ym, X90p, Ym, Y90p, Xm}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp, X90p, Yp, X90m, Idp, 
 Y90m, Yp, X90p, Idm, Y90m, Xp, Y90m, Ym, X90p, Ym, Y90p, Xm, X90m, Ym, Y90m, 
 Idp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idm, X90p, Xm, X90m, Idp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp, X90p, Yp, X90m, Idp, 
 Y90m, Yp, X90p, Idm, Y90m, Xp, Y90m, Ym, X90p, Ym, Y90p, Xm, X90m, Ym, Y90m, 
 Idp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idm, X90p, Xm, Y90p, Idp, X90p, 
 Xp, Y90m, Xp, Y90m, Idp, Y90m, Idm, X90p, Idp, X90m, Idm, Y90m, Idm, Y90p, 
 Idp, Y90m, Xm, Y90p, Ym, X90m, Ym, X90m, Xm, X90m, Idp, Y90m, Yp, X90p, Idp, 
 X90p, Ym}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp, X90p, Yp, X90m, Idp, 
 Y90m, Yp, X90p, Idm, Y90m, Xp, Y90m, Ym, X90p, Ym, Y90p, Xm, X90m, Ym, Y90m, 
 Idp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idm, X90p, Xm, Y90p, Idp, X90p, 
 Xp, Y90m, Xp, Y90m, Idp, Y90m, Idm, X90p, Idp, X90m, Idm, Y90m, Idm, Y90p, 
 Idp, Y90m, Xm, Y90p, Ym, X90m, Ym, X90m, Xm, X90m, Idp, Y90m, Yp, X90p, Idp, 
 Y90p, Ym, Y90m, Idm, X90p, Idp, Y90m, Idp, X90m, Ym, X90m, Xm, X90p, Xm, 
 X90m, Idp, Y90p, Idm, Y90p, Xp, Y90p, Xm, X90p, Idm, Y90m, Idp, X90p, Yp, 
 X90p, Xm, X90m, Idm, Idm, Yp}
1{Xm, X90p, Idm, Y90m, Idp, X90m, Idm, X90p, Xm, Y90m, Idp, Y90p, Idp, X90p, 
 Yp, Y90p, Yp, Y90p, Idp, X90m, Idm, X90m, Idp, X90p, Idp, X90p, Ym, Y90m, 
 Xm, Y90m, Idm, Y90p, Ym, Y90m, Idp, X90p, Ym, Y90p, Xp, Y90m, Idm, Y90m, 
 Idm, X90p, Idm, Y90p, Ym, Y90p, Yp, X90p, Idm, X90m, Idp, Y90p, Idp, Y90m, 
 Xm, Y90p, Idm, X90m, Ym, X90m, Xm, X90m, Yp, Y90m, Idp, X90p, Yp, X90m, Idp, 
 Y90m, Yp, X90p, Idm, Y90m, Xp, Y90m, Ym, X90p, Ym, Y90p, Xm, X90m, Ym, Y90m, 
 Idp, Y90p, Xp, X90p, Idm, X90m, Ym, X90p, Idm, X90p, Xm, Y90p, Idp, X90p, 
 Xp, Y90m, Xp, Y90m, Idp, Y90m, Idm, X90p, Idp, X90m, Idm, Y90m, Idm, Y90p, 
 Idp, Y90m, Xm, Y90p, Ym, X90m, Ym, X90m, Xm, X90m, Idp, Y90m, Yp, X90p, Idp, 
 Y90p, Ym, Y90m, Idm, X90p, Idp, Y90m, Idp, X90m, Ym, X90m, Xm, X90p, Xm, 
 X90m, Idp, Y90p, Idm, Y90p, Xp, Y90p, Xm, X90p, Idm, Y90m, Idp, X90p, Yp, 
 X90p, Xm, X90m, Idm, Y90p, Yp, Y90p, Idp, Y90m, Idm, Y90m, Xp, X90p, Ym, 
 Y90m, Idm, X90m, Idp, X90m, Idm, Y90p, Yp, Y90p, Idp, Y90p, Xm, X90m, Idp, 
 X90m, Idm, Y90p, Yp, Y90m, Yp, Y90p, Xp, X90p, Idm}
1{Yp, X90p, Idp, Y90m, Xp, X90m, Xm}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, Idm, Xm}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, X90p, Xp}
1{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, X90p, Xm}
1{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90m, Idp}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90m, Xp}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90p, Ym}
1{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90p, Idm}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, X90p, Xp}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, Y90p, Xp, 
 X90p, Idm, Y90p, Xm, Y90p, Idm, Idm, Yp}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, Y90p, Xp, 
 X90p, Idm, Y90p, Xm, Y90p, Idm, X90m, Yp, X90m, Idp, Y90p, Xp, Y90p, Xp, 
 Y90m, Idm, X90m, Idm, X90m, Ym, X90m, Yp, Y90p, Idp}
1{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, Y90p, Xp, 
 X90p, Idm, Y90p, Xm, Y90p, Idm, X90m, Yp, X90m, Idp, Y90p, Xp, Y90p, Xp, 
 Y90m, Idm, X90m, Idm, X90m, Ym, X90m, Yp, Y90m, Idp, X90m, Xp, X90p, Xm, 
 Y90p, Idp, X90p, Xm, Y90m, Xm, Y90m, Yp, X90p, Ym, Y90p, Xp}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, Y90p, Xp, 
 X90p, Idm, Y90p, Xm, Y90p, Idm, X90m, Yp, X90m, Idp, Y90p, Xp, Y90p, Xp, 
 Y90m, Idm, X90m, Idm, X90m, Ym, X90m, Yp, Y90m, Idp, X90m, Xp, X90p, Xm, 
 Y90p, Idp, X90p, Xm, Y90m, Xm, Y90m, Yp, X90p, Ym, Y90p, Xp, X90m, Idp, 
 Y90m, Idp, Y90p, Xm, X90p, Yp, X90m, Ym, X90p, Ym, X90m, Idm, X90p, Idm}
0{Yp, X90p, Idp, Y90m, Xp, X90m, Xm, X90p, Xm, Y90m, Xp, Y90p, Xm, X90p, Idm, 
 Y90p, Ym, Y90p, Idp, X90p, Ym, X90p, Xp, X90p, Xp, X90m, Ym, Y90p, Idp, 
 Y90m, Xp, Y90p, Xp, Y90m, Idm, X90p, Idm, Y90p, Yp, Y90m, Idp, Y90p, Xp, 
 X90p, Idm, Y90p, Xm, Y90p, Idm, X90m, Yp, X90m, Idp, Y90p, Xp, Y90p, Xp, 
 Y90m, Idm, X90m, Idm, X90m, Ym, X90m, Yp, Y90m, Idp, X90m, Xp, X90p, Xm, 
